time,CH1,CH2,REF1,REF2
   0.000359,  -0.960000,   0.800000,  -1.520000,   1.600000
   0.000359,  -0.960000,   1.000000,  -1.600000,   1.600000
   0.000359,  -0.960000,   1.000000,  -1.600000,   1.400000
   0.000360,  -1.040000,   0.800000,  -1.600000,   1.400000
   0.000360,  -1.040000,   0.800000,  -1.680000,   1.400000
   0.000360,  -1.040000,   0.800000,  -1.680000,   1.400000
   0.000360,  -1.040000,   0.800000,  -1.760000,   1.400000
   0.000360,  -1.040000,   0.800000,  -1.760000,   1.400000
   0.000361,  -1.120000,   0.800000,  -1.760000,   1.400000
   0.000361,  -1.120000,   0.800000,  -1.840000,   1.200000
   0.000361,  -1.120000,   0.800000,  -1.840000,   1.200000
   0.000362,  -1.120000,   0.800000,  -1.840000,   1.200000
   0.000362,  -1.120000,   0.600000,  -1.920000,   1.200000
   0.000362,  -1.120000,   0.800000,  -1.920000,   1.200000
   0.000362,  -1.200000,   0.800000,  -1.920000,   1.200000
   0.000362,  -1.200000,   0.600000,  -2.000000,   1.200000
   0.000363,  -1.200000,   0.600000,  -2.000000,   1.200000
   0.000363,  -1.200000,   0.600000,  -2.000000,   1.000000
   0.000363,  -1.200000,   0.600000,  -2.000000,   1.000000
   0.000363,  -1.200000,   0.600000,  -2.080000,   1.000000
   0.000364,  -1.200000,   0.600000,  -2.080000,   1.000000
   0.000364,  -1.200000,   0.600000,  -2.080000,   1.000000
   0.000364,  -1.280000,   0.600000,  -2.160000,   1.000000
   0.000364,  -1.280000,   0.600000,  -2.160000,   1.000000
   0.000365,  -1.280000,   0.600000,  -2.160000,   1.000000
   0.000365,  -1.280000,   0.600000,  -2.160000,   0.800000
   0.000365,  -1.280000,   0.600000,  -2.160000,   0.800000
   0.000365,  -1.280000,   0.400000,  -2.160000,   0.800000
   0.000366,  -1.280000,   0.600000,  -2.240000,   0.800000
   0.000366,  -1.360000,   0.400000,  -2.240000,   0.800000
   0.000366,  -1.360000,   0.400000,  -2.240000,   0.800000
   0.000366,  -1.360000,   0.400000,  -2.240000,   0.800000
   0.000367,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000367,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000367,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000367,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000368,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000368,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000368,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000368,  -1.360000,   0.400000,  -2.400000,   0.600000
   0.000369,  -1.360000,   0.400000,  -2.400000,   0.600000
   0.000369,  -1.360000,   0.400000,  -2.400000,   0.600000
   0.000369,  -1.360000,   0.200000,  -2.400000,   0.400000
   0.000369,  -1.360000,   0.200000,  -2.400000,   0.400000
   0.000370,  -1.440000,   0.200000,  -2.400000,   0.400000
   0.000370,  -1.440000,   0.200000,  -2.400000,   0.400000
   0.000370,  -1.440000,   0.200000,  -2.400000,   0.400000
   0.000371,  -1.440000,   0.200000,  -2.480000,   0.400000
   0.000371,  -1.440000,   0.000000,  -2.400000,   0.200000
   0.000371,  -1.440000,   0.200000,  -2.480000,   0.200000
   0.000371,  -1.440000,   0.200000,  -2.480000,   0.200000
   0.000371,  -1.440000,   0.200000,  -2.480000,   0.200000
   0.000372,  -1.440000,   0.000000,  -2.480000,   0.200000
   0.000372,  -1.440000,   0.000000,  -2.480000,   0.200000
   0.000372,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000373,  -1.440000,   0.000000,  -2.480000,   0.200000
   0.000373,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000373,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000373,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000373,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000374,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000374,  -1.440000,   0.000000,  -2.400000,   0.000000
   0.000374,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000374,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000375,  -1.440000,   0.000000,  -2.480000,   0.000000
   0.000375,  -1.440000,   0.000000,  -2.480000,  -0.200000
   0.000375,  -1.440000,   0.000000,  -2.480000,  -0.200000
   0.000375,  -1.440000,  -0.200000,  -2.400000,  -0.200000
   0.000376,  -1.360000,  -0.200000,  -2.400000,  -0.200000
   0.000376,  -1.360000,  -0.200000,  -2.400000,  -0.200000
   0.000376,  -1.360000,  -0.200000,  -2.400000,  -0.200000
   0.000376,  -1.360000,  -0.200000,  -2.400000,  -0.400000
   0.000377,  -1.360000,  -0.200000,  -2.400000,  -0.400000
   0.000377,  -1.360000,  -0.200000,  -2.320000,  -0.400000
   0.000377,  -1.360000,  -0.200000,  -2.320000,  -0.400000
   0.000377,  -1.360000,  -0.200000,  -2.320000,  -0.400000
   0.000378,  -1.360000,  -0.200000,  -2.320000,  -0.400000
   0.000378,  -1.360000,  -0.200000,  -2.320000,  -0.400000
   0.000378,  -1.280000,  -0.200000,  -2.320000,  -0.400000
   0.000378,  -1.280000,  -0.400000,  -2.320000,  -0.400000
   0.000379,  -1.280000,  -0.200000,  -2.320000,  -0.600000
   0.000379,  -1.280000,  -0.400000,  -2.240000,  -0.600000
   0.000379,  -1.280000,  -0.400000,  -2.240000,  -0.600000
   0.000380,  -1.280000,  -0.400000,  -2.240000,  -0.600000
   0.000380,  -1.200000,  -0.400000,  -2.240000,  -0.600000
   0.000380,  -1.280000,  -0.400000,  -2.160000,  -0.600000
   0.000380,  -1.200000,  -0.400000,  -2.160000,  -0.600000
   0.000380,  -1.200000,  -0.400000,  -2.160000,  -0.600000
   0.000381,  -1.200000,  -0.400000,  -2.160000,  -0.600000
   0.000381,  -1.200000,  -0.400000,  -2.080000,  -0.800000
   0.000381,  -1.200000,  -0.400000,  -2.080000,  -0.800000
   0.000382,  -1.200000,  -0.400000,  -2.080000,  -0.800000
   0.000382,  -1.200000,  -0.400000,  -2.080000,  -0.800000
   0.000382,  -1.200000,  -0.600000,  -2.000000,  -0.800000
   0.000382,  -1.120000,  -0.600000,  -2.000000,  -0.800000
   0.000382,  -1.120000,  -0.600000,  -1.920000,  -0.800000
   0.000383,  -1.120000,  -0.600000,  -2.000000,  -0.800000
   0.000383,  -1.040000,  -0.600000,  -2.000000,  -1.000000
   0.000383,  -1.040000,  -0.600000,  -1.920000,  -1.000000
   0.000383,  -1.040000,  -0.600000,  -1.920000,  -1.000000
   0.000384,  -1.040000,  -0.600000,  -1.840000,  -1.000000
   0.000384,  -1.040000,  -0.600000,  -1.840000,  -1.000000
   0.000384,  -1.040000,  -0.600000,  -1.840000,  -1.000000
   0.000384,  -1.040000,  -0.600000,  -1.840000,  -1.200000
   0.000385,  -1.040000,  -0.600000,  -1.760000,  -1.200000
   0.000385,  -0.960000,  -0.600000,  -1.760000,  -1.200000
   0.000385,  -0.960000,  -0.600000,  -1.760000,  -1.200000
   0.000385,  -0.960000,  -0.800000,  -1.680000,  -1.200000
   0.000386,  -0.880000,  -0.800000,  -1.680000,  -1.200000
   0.000386,  -0.880000,  -0.800000,  -1.600000,  -1.200000
   0.000386,  -0.880000,  -0.800000,  -1.600000,  -1.200000
   0.000386,  -0.800000,  -0.800000,  -1.600000,  -1.400000
   0.000387,  -0.800000,  -0.800000,  -1.520000,  -1.400000
   0.000387,  -0.800000,  -0.800000,  -1.520000,  -1.400000
   0.000387,  -0.800000,  -0.800000,  -1.440000,  -1.400000
   0.000387,  -0.800000,  -0.800000,  -1.440000,  -1.400000
   0.000388,  -0.720000,  -0.800000,  -1.440000,  -1.400000
   0.000388,  -0.720000,  -0.800000,  -1.360000,  -1.400000
   0.000388,  -0.720000,  -0.800000,  -1.360000,  -1.400000
   0.000388,  -0.720000,  -0.800000,  -1.280000,  -1.600000
   0.000389,  -0.640000,  -0.800000,  -1.280000,  -1.600000
   0.000389,  -0.640000,  -0.800000,  -1.200000,  -1.600000
   0.000389,  -0.640000,  -0.800000,  -1.200000,  -1.600000
   0.000389,  -0.640000,  -1.000000,  -1.200000,  -1.600000
   0.000390,  -0.560000,  -1.000000,  -1.120000,  -1.600000
   0.000390,  -0.560000,  -1.000000,  -1.120000,  -1.600000
   0.000390,  -0.560000,  -1.000000,  -1.040000,  -1.600000
   0.000391,  -0.480000,  -1.000000,  -1.040000,  -1.800000
   0.000391,  -0.480000,  -1.000000,  -1.040000,  -1.600000
   0.000391,  -0.480000,  -1.000000,  -0.960000,  -1.600000
   0.000391,  -0.480000,  -1.000000,  -0.960000,  -1.800000
   0.000391,  -0.400000,  -1.000000,  -0.880000,  -1.800000
   0.000392,  -0.400000,  -1.000000,  -0.880000,  -1.800000
   0.000392,  -0.400000,  -1.200000,  -0.800000,  -1.800000
   0.000392,  -0.400000,  -1.200000,  -0.800000,  -1.800000
   0.000392,  -0.320000,  -1.200000,  -0.720000,  -2.000000
   0.000393,  -0.320000,  -1.200000,  -0.720000,  -2.000000
   0.000393,  -0.320000,  -1.200000,  -0.720000,  -2.000000
   0.000393,  -0.240000,  -1.200000,  -0.640000,  -2.000000
   0.000393,  -0.240000,  -1.200000,  -0.560000,  -2.000000
   0.000394,  -0.240000,  -1.200000,  -0.560000,  -2.000000
   0.000394,  -0.240000,  -1.200000,  -0.480000,  -2.000000
   0.000394,  -0.160000,  -1.200000,  -0.480000,  -2.200000
   0.000394,  -0.160000,  -1.200000,  -0.480000,  -2.000000
   0.000395,  -0.160000,  -1.200000,  -0.400000,  -2.200000
   0.000395,  -0.080000,  -1.200000,  -0.400000,  -2.200000
   0.000395,  -0.080000,  -1.200000,  -0.320000,  -2.200000
   0.000395,  -0.080000,  -1.200000,  -0.320000,  -2.200000
   0.000396,   0.000000,  -1.400000,  -0.240000,  -2.200000
   0.000396,   0.000000,  -1.400000,  -0.240000,  -2.200000
   0.000396,   0.000000,  -1.400000,  -0.160000,  -2.400000
   0.000396,   0.000000,  -1.400000,  -0.160000,  -2.400000
   0.000397,   0.080000,  -1.400000,  -0.080000,  -2.400000
   0.000397,   0.080000,  -1.400000,   0.000000,  -2.400000
   0.000397,   0.080000,  -1.400000,   0.000000,  -2.400000
   0.000397,   0.080000,  -1.400000,   0.000000,  -2.400000
   0.000398,   0.160000,  -1.400000,   0.080000,  -2.400000
   0.000398,   0.160000,  -1.200000,   0.080000,  -2.400000
   0.000398,   0.240000,  -1.200000,   0.160000,  -2.400000
   0.000398,   0.240000,  -1.400000,   0.160000,  -2.400000
   0.000399,   0.240000,  -1.200000,   0.240000,  -2.400000
   0.000399,   0.240000,  -1.200000,   0.240000,  -2.400000
   0.000399,   0.320000,  -1.200000,   0.320000,  -2.200000
   0.000400,   0.320000,  -1.200000,   0.320000,  -2.200000
   0.000400,   0.320000,  -1.200000,   0.400000,  -2.200000
   0.000400,   0.400000,  -1.200000,   0.400000,  -2.200000
   0.000400,   0.400000,  -1.200000,   0.480000,  -2.200000
   0.000400,   0.400000,  -1.200000,   0.480000,  -2.200000
   0.000401,   0.400000,  -1.200000,   0.560000,  -2.000000
   0.000401,   0.480000,  -1.200000,   0.640000,  -2.000000
   0.000401,   0.480000,  -1.200000,   0.640000,  -2.000000
   0.000402,   0.480000,  -1.200000,   0.640000,  -2.000000
   0.000402,   0.560000,  -1.200000,   0.720000,  -2.000000
   0.000402,   0.560000,  -1.200000,   0.720000,  -2.000000
   0.000402,   0.560000,  -1.000000,   0.800000,  -2.000000
   0.000402,   0.560000,  -1.000000,   0.800000,  -2.000000
   0.000403,   0.640000,  -1.000000,   0.880000,  -1.800000
   0.000403,   0.640000,  -1.000000,   0.880000,  -1.800000
   0.000403,   0.640000,  -1.000000,   0.880000,  -1.800000
   0.000403,   0.640000,  -1.000000,   0.960000,  -1.800000
   0.000404,   0.720000,  -1.000000,   1.040000,  -1.800000
   0.000404,   0.720000,  -1.000000,   1.040000,  -1.800000
   0.000404,   0.720000,  -0.800000,   1.040000,  -1.800000
   0.000404,   0.720000,  -0.800000,   1.120000,  -1.600000
   0.000405,   0.800000,  -0.800000,   1.120000,  -1.800000
   0.000405,   0.800000,  -1.000000,   1.200000,  -1.800000
   0.000405,   0.800000,  -0.800000,   1.200000,  -1.600000
   0.000405,   0.880000,  -0.800000,   1.280000,  -1.600000
   0.000406,   0.880000,  -0.800000,   1.280000,  -1.600000
   0.000406,   0.880000,  -0.800000,   1.360000,  -1.600000
   0.000406,   0.880000,  -0.800000,   1.360000,  -1.600000
   0.000406,   0.960000,  -0.800000,   1.360000,  -1.600000
   0.000407,   0.960000,  -0.800000,   1.440000,  -1.600000
   0.000407,   0.960000,  -0.800000,   1.440000,  -1.400000
   0.000407,   0.960000,  -0.800000,   1.520000,  -1.400000
   0.000407,   0.960000,  -0.800000,   1.520000,  -1.400000
   0.000408,   1.040000,  -0.800000,   1.600000,  -1.400000
   0.000408,   1.040000,  -0.800000,   1.600000,  -1.400000
   0.000408,   1.040000,  -0.800000,   1.600000,  -1.400000
   0.000408,   1.120000,  -0.600000,   1.600000,  -1.200000
   0.000409,   1.120000,  -0.600000,   1.680000,  -1.400000
   0.000409,   1.120000,  -0.600000,   1.680000,  -1.200000
   0.000409,   1.120000,  -0.600000,   1.760000,  -1.200000
   0.000409,   1.120000,  -0.600000,   1.760000,  -1.200000
   0.000410,   1.120000,  -0.600000,   1.760000,  -1.200000
   0.000410,   1.200000,  -0.600000,   1.840000,  -1.200000
   0.000410,   1.200000,  -0.600000,   1.840000,  -1.200000
   0.000411,   1.200000,  -0.600000,   1.920000,  -1.200000
   0.000411,   1.200000,  -0.600000,   1.920000,  -1.200000
   0.000411,   1.200000,  -0.600000,   2.000000,  -1.200000
   0.000411,   1.280000,  -0.600000,   2.000000,  -1.000000
   0.000411,   1.280000,  -0.600000,   2.000000,  -1.000000
   0.000412,   1.280000,  -0.600000,   2.000000,  -1.000000
   0.000412,   1.280000,  -0.400000,   2.080000,  -1.000000
   0.000412,   1.280000,  -0.400000,   2.080000,  -1.000000
   0.000412,   1.280000,  -0.400000,   2.080000,  -1.000000
   0.000413,   1.360000,  -0.400000,   2.160000,  -1.000000
   0.000413,   1.360000,  -0.400000,   2.160000,  -0.800000
   0.000413,   1.360000,  -0.400000,   2.160000,  -0.800000
   0.000413,   1.360000,  -0.400000,   2.160000,  -0.800000
   0.000414,   1.360000,  -0.400000,   2.240000,  -0.800000
   0.000414,   1.360000,  -0.400000,   2.240000,  -0.800000
   0.000414,   1.440000,  -0.400000,   2.240000,  -0.800000
   0.000414,   1.360000,  -0.400000,   2.240000,  -0.800000
   0.000415,   1.440000,  -0.400000,   2.320000,  -0.800000
   0.000415,   1.440000,  -0.400000,   2.320000,  -0.600000
   0.000415,   1.440000,  -0.400000,   2.320000,  -0.600000
   0.000415,   1.440000,  -0.200000,   2.320000,  -0.600000
   0.000416,   1.440000,  -0.200000,   2.320000,  -0.600000
   0.000416,   1.440000,  -0.200000,   2.400000,  -0.600000
   0.000416,   1.440000,  -0.200000,   2.400000,  -0.600000
   0.000416,   1.520000,  -0.200000,   2.400000,  -0.600000
   0.000417,   1.520000,  -0.200000,   2.400000,  -0.600000
   0.000417,   1.520000,  -0.200000,   2.480000,  -0.400000
   0.000417,   1.520000,  -0.200000,   2.480000,  -0.400000
   0.000417,   1.520000,  -0.200000,   2.480000,  -0.400000
   0.000418,   1.520000,  -0.200000,   2.480000,  -0.400000
   0.000418,   1.520000,  -0.200000,   2.480000,  -0.400000
   0.000418,   1.520000,  -0.200000,   2.480000,  -0.400000
   0.000418,   1.520000,  -0.200000,   2.480000,  -0.400000
   0.000419,   1.520000,   0.000000,   2.560000,  -0.200000
   0.000419,   1.520000,   0.000000,   2.560000,  -0.400000
   0.000419,   1.520000,   0.000000,   2.560000,  -0.200000
   0.000420,   1.520000,   0.000000,   2.560000,  -0.200000
   0.000420,   1.600000,   0.000000,   2.560000,  -0.200000
   0.000420,   1.520000,   0.000000,   2.560000,  -0.200000
   0.000420,   1.520000,   0.000000,   2.560000,  -0.200000
   0.000420,   1.600000,   0.000000,   2.560000,  -0.200000
   0.000421,   1.520000,   0.000000,   2.560000,   0.000000
   0.000421,   1.520000,   0.000000,   2.560000,   0.000000
   0.000421,   1.600000,   0.000000,   2.560000,   0.000000
   0.000421,   1.600000,   0.000000,   2.560000,   0.000000
   0.000422,   1.600000,   0.000000,   2.560000,   0.000000
   0.000422,   1.520000,   0.000000,   2.560000,   0.000000
   0.000422,   1.600000,   0.200000,   2.560000,   0.000000
   0.000422,   1.520000,   0.200000,   2.560000,   0.000000
   0.000423,   1.520000,   0.200000,   2.560000,   0.000000
   0.000423,   1.520000,   0.200000,   2.560000,   0.200000
   0.000423,   1.600000,   0.200000,   2.560000,   0.200000
   0.000423,   1.600000,   0.200000,   2.560000,   0.200000
   0.000424,   1.520000,   0.200000,   2.640000,   0.200000
   0.000424,   1.600000,   0.200000,   2.560000,   0.200000
   0.000424,   1.520000,   0.200000,   2.560000,   0.200000
   0.000424,   1.520000,   0.200000,   2.560000,   0.200000
   0.000425,   1.520000,   0.200000,   2.560000,   0.400000
   0.000425,   1.520000,   0.200000,   2.560000,   0.400000
   0.000425,   1.520000,   0.400000,   2.560000,   0.400000
   0.000425,   1.520000,   0.200000,   2.560000,   0.400000
   0.000426,   1.520000,   0.400000,   2.560000,   0.400000
   0.000426,   1.520000,   0.400000,   2.560000,   0.400000
   0.000426,   1.520000,   0.400000,   2.560000,   0.400000
   0.000426,   1.520000,   0.400000,   2.480000,   0.600000
   0.000427,   1.520000,   0.400000,   2.560000,   0.400000
   0.000427,   1.520000,   0.400000,   2.480000,   0.600000
   0.000427,   1.520000,   0.400000,   2.480000,   0.600000
   0.000427,   1.440000,   0.400000,   2.480000,   0.600000
   0.000428,   1.440000,   0.400000,   2.480000,   0.600000
   0.000428,   1.440000,   0.400000,   2.480000,   0.600000
   0.000428,   1.440000,   0.400000,   2.480000,   0.600000
   0.000429,   1.440000,   0.600000,   2.400000,   0.600000
   0.000429,   1.440000,   0.400000,   2.400000,   0.800000
   0.000429,   1.440000,   0.600000,   2.400000,   0.800000
   0.000429,   1.360000,   0.600000,   2.400000,   0.800000
   0.000429,   1.440000,   0.600000,   2.400000,   0.800000
   0.000430,   1.360000,   0.600000,   2.400000,   0.800000
   0.000430,   1.360000,   0.600000,   2.320000,   0.800000
   0.000430,   1.360000,   0.600000,   2.320000,   0.800000
   0.000431,   1.360000,   0.600000,   2.320000,   0.800000
   0.000431,   1.360000,   0.600000,   2.240000,   1.000000
   0.000431,   1.360000,   0.600000,   2.240000,   1.000000
   0.000431,   1.280000,   0.600000,   2.240000,   1.000000
   0.000431,   1.280000,   0.800000,   2.240000,   1.000000
   0.000432,   1.280000,   0.600000,   2.160000,   1.000000
   0.000432,   1.280000,   0.800000,   2.160000,   1.000000
   0.000432,   1.280000,   0.800000,   2.160000,   1.200000
   0.000432,   1.280000,   0.800000,   2.080000,   1.200000
   0.000433,   1.280000,   0.800000,   2.080000,   1.200000
   0.000433,   1.200000,   0.800000,   2.080000,   1.200000
   0.000433,   1.200000,   0.800000,   2.000000,   1.200000
   0.000433,   1.200000,   0.800000,   2.000000,   1.200000
   0.000434,   1.200000,   0.800000,   2.000000,   1.200000
   0.000434,   1.120000,   0.800000,   2.000000,   1.200000
   0.000434,   1.120000,   0.800000,   1.920000,   1.200000
   0.000434,   1.120000,   0.800000,   1.920000,   1.200000
   0.000435,   1.120000,   0.800000,   1.920000,   1.400000
   0.000435,   1.120000,   0.800000,   1.840000,   1.400000
   0.000435,   1.120000,   1.000000,   1.840000,   1.400000
   0.000435,   1.040000,   1.000000,   1.840000,   1.400000
   0.000436,   1.040000,   1.000000,   1.760000,   1.400000
   0.000436,   1.040000,   1.000000,   1.760000,   1.400000
   0.000436,   0.960000,   1.000000,   1.760000,   1.400000
   0.000436,   0.960000,   1.000000,   1.680000,   1.600000
   0.000437,   0.960000,   1.000000,   1.680000,   1.600000
   0.000437,   0.960000,   1.000000,   1.680000,   1.600000
   0.000437,   0.960000,   1.000000,   1.600000,   1.600000
   0.000437,   0.880000,   1.000000,   1.520000,   1.600000
   0.000438,   0.880000,   1.000000,   1.520000,   1.600000
   0.000438,   0.880000,   1.200000,   1.520000,   1.600000
   0.000438,   0.880000,   1.200000,   1.440000,   1.600000
   0.000438,   0.800000,   1.200000,   1.440000,   1.600000
   0.000439,   0.800000,   1.200000,   1.440000,   1.600000
   0.000439,   0.800000,   1.200000,   1.360000,   1.800000
   0.000439,   0.800000,   1.200000,   1.360000,   1.800000
   0.000440,   0.720000,   1.200000,   1.280000,   1.800000
   0.000440,   0.720000,   1.200000,   1.280000,   1.800000
   0.000440,   0.720000,   1.200000,   1.280000,   1.800000
   0.000440,   0.640000,   1.200000,   1.200000,   2.000000
   0.000440,   0.640000,   1.200000,   1.200000,   2.000000
   0.000441,   0.640000,   1.400000,   1.120000,   2.000000
   0.000441,   0.640000,   1.200000,   1.120000,   2.000000
   0.000441,   0.560000,   1.200000,   1.040000,   2.000000
   0.000441,   0.560000,   1.400000,   1.040000,   2.000000
   0.000442,   0.560000,   1.400000,   0.960000,   2.000000
   0.000442,   0.560000,   1.400000,   0.960000,   2.000000
   0.000442,   0.480000,   1.400000,   0.880000,   2.000000
   0.000442,   0.480000,   1.400000,   0.880000,   2.200000
   0.000443,   0.400000,   1.400000,   0.880000,   2.000000
   0.000443,   0.400000,   1.400000,   0.800000,   2.200000
   0.000443,   0.400000,   1.400000,   0.720000,   2.200000
   0.000443,   0.400000,   1.400000,   0.720000,   2.200000
   0.000444,   0.400000,   1.400000,   0.720000,   2.200000
   0.000444,   0.320000,   1.400000,   0.640000,   2.200000
   0.000444,   0.320000,   1.400000,   0.560000,   2.200000
   0.000444,   0.320000,   1.400000,   0.560000,   2.400000
   0.000445,   0.320000,   1.400000,   0.560000,   2.400000
   0.000445,   0.240000,   1.600000,   0.480000,   2.400000
   0.000445,   0.240000,   1.600000,   0.400000,   2.400000
   0.000445,   0.240000,   1.600000,   0.400000,   2.400000
   0.000446,   0.160000,   1.600000,   0.400000,   2.400000
   0.000446,   0.160000,   1.600000,   0.320000,   2.400000
   0.000446,   0.160000,   1.600000,   0.240000,   2.400000
   0.000446,   0.160000,   1.600000,   0.240000,   2.400000
   0.000447,   0.080000,   1.600000,   0.160000,   2.400000
   0.000447,   0.080000,   1.600000,   0.160000,   2.600000
   0.000447,   0.000000,   1.600000,   0.160000,   2.600000
   0.000447,   0.000000,   1.600000,   0.080000,   2.600000
   0.000448,   0.000000,   1.600000,   0.080000,   2.600000
   0.000448,  -0.080000,   1.600000,   0.000000,   2.600000
   0.000448,  -0.080000,   1.600000,   0.000000,   2.600000
   0.000449,  -0.080000,   1.600000,  -0.080000,   2.600000
   0.000449,  -0.080000,   1.600000,  -0.080000,   2.600000
   0.000449,  -0.160000,   1.400000,  -0.160000,   2.400000
   0.000449,  -0.160000,   1.600000,  -0.160000,   2.400000
   0.000449,  -0.160000,   1.400000,  -0.240000,   2.400000
   0.000450,  -0.240000,   1.400000,  -0.240000,   2.400000
   0.000450,  -0.240000,   1.400000,  -0.320000,   2.400000
   0.000450,  -0.240000,   1.400000,  -0.320000,   2.400000
   0.000450,  -0.320000,   1.400000,  -0.400000,   2.400000
   0.000451,  -0.320000,   1.400000,  -0.400000,   2.400000
   0.000451,  -0.320000,   1.400000,  -0.480000,   2.400000
   0.000451,  -0.320000,   1.400000,  -0.480000,   2.400000
   0.000451,  -0.400000,   1.400000,  -0.560000,   2.200000
   0.000452,  -0.400000,   1.400000,  -0.560000,   2.200000
   0.000452,  -0.400000,   1.200000,  -0.560000,   2.200000
   0.000452,  -0.400000,   1.400000,  -0.640000,   2.200000
   0.000452,  -0.480000,   1.200000,  -0.720000,   2.200000
   0.000453,  -0.480000,   1.200000,  -0.720000,   2.000000
   0.000453,  -0.480000,   1.200000,  -0.720000,   2.000000
   0.000453,  -0.480000,   1.200000,  -0.800000,   2.000000
   0.000453,  -0.560000,   1.200000,  -0.880000,   2.000000
   0.000454,  -0.560000,   1.200000,  -0.880000,   2.000000
   0.000454,  -0.560000,   1.200000,  -0.880000,   2.000000
   0.000454,  -0.640000,   1.200000,  -0.960000,   2.000000
   0.000454,  -0.640000,   1.200000,  -0.960000,   2.000000
   0.000455,  -0.640000,   1.200000,  -1.040000,   2.000000
   0.000455,  -0.640000,   1.200000,  -1.120000,   1.800000
   0.000455,  -0.720000,   1.200000,  -1.120000,   1.800000
   0.000455,  -0.720000,   1.200000,  -1.120000,   1.800000
   0.000456,  -0.720000,   1.200000,  -1.200000,   1.800000
   0.000456,  -0.720000,   1.000000,  -1.200000,   1.800000
   0.000456,  -0.720000,   1.200000,  -1.200000,   1.800000
   0.000456,  -0.800000,   1.000000,  -1.280000,   1.800000
   0.000457,  -0.800000,   1.000000,  -1.280000,   1.800000
   0.000457,  -0.800000,   1.000000,  -1.360000,   1.600000
   0.000457,  -0.880000,   1.000000,  -1.360000,   1.600000
   0.000457,  -0.880000,   1.000000,  -1.360000,   1.600000
   0.000458,  -0.880000,   1.000000,  -1.440000,   1.600000
   0.000458,  -0.880000,   1.000000,  -1.440000,   1.600000
   0.000458,  -0.880000,   1.000000,  -1.520000,   1.600000
   0.000458,  -0.880000,   1.000000,  -1.520000,   1.600000
   0.000459,  -0.960000,   0.800000,  -1.520000,   1.600000
   0.000459,  -0.960000,   0.800000,  -1.600000,   1.400000
   0.000459,  -1.040000,   0.800000,  -1.600000,   1.400000
   0.000460,  -1.040000,   0.800000,  -1.680000,   1.400000
   0.000460,  -1.040000,   0.800000,  -1.680000,   1.400000
   0.000460,  -1.040000,   0.800000,  -1.680000,   1.400000
   0.000460,  -1.040000,   0.800000,  -1.760000,   1.400000
   0.000460,  -1.040000,   0.800000,  -1.760000,   1.400000
   0.000461,  -1.120000,   0.800000,  -1.760000,   1.400000
   0.000461,  -1.040000,   0.800000,  -1.840000,   1.200000
   0.000461,  -1.120000,   0.800000,  -1.840000,   1.200000
   0.000461,  -1.120000,   0.800000,  -1.840000,   1.200000
   0.000462,  -1.120000,   0.800000,  -1.920000,   1.200000
   0.000462,  -1.120000,   0.600000,  -1.920000,   1.200000
   0.000462,  -1.200000,   0.600000,  -1.920000,   1.200000
   0.000462,  -1.200000,   0.600000,  -1.920000,   1.200000
   0.000463,  -1.200000,   0.600000,  -2.000000,   1.200000
   0.000463,  -1.200000,   0.600000,  -2.000000,   1.200000
   0.000463,  -1.200000,   0.600000,  -2.000000,   1.000000
   0.000463,  -1.200000,   0.600000,  -2.080000,   1.200000
   0.000464,  -1.280000,   0.600000,  -2.080000,   1.000000
   0.000464,  -1.280000,   0.600000,  -2.080000,   1.000000
   0.000464,  -1.280000,   0.600000,  -2.160000,   1.000000
   0.000464,  -1.280000,   0.600000,  -2.160000,   1.000000
   0.000465,  -1.280000,   0.600000,  -2.160000,   1.000000
   0.000465,  -1.280000,   0.600000,  -2.160000,   0.800000
   0.000465,  -1.280000,   0.400000,  -2.160000,   0.800000
   0.000465,  -1.280000,   0.600000,  -2.160000,   0.800000
   0.000466,  -1.360000,   0.400000,  -2.160000,   0.800000
   0.000466,  -1.360000,   0.400000,  -2.240000,   0.800000
   0.000466,  -1.360000,   0.600000,  -2.240000,   0.800000
   0.000466,  -1.360000,   0.400000,  -2.240000,   0.800000
   0.000467,  -1.360000,   0.400000,  -2.320000,   0.800000
   0.000467,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000467,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000467,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000468,  -1.360000,   0.400000,  -2.320000,   0.600000
   0.000468,  -1.360000,   0.400000,  -2.320000,   0.600000
